,StationIndex,Station,Year,Month,Day,Rainfall
103427,3,Mymensingh,2007,1,12,0
103428,3,Mymensingh,2007,1,13,0
103429,3,Mymensingh,2007,1,14,0
103430,3,Mymensingh,2007,1,15,0
103431,3,Mymensingh,2007,1,16,0
103432,3,Mymensingh,2007,1,17,0
103433,3,Mymensingh,2007,1,18,0
103434,3,Mymensingh,2007,1,19,0
103435,3,Mymensingh,2007,1,20,0
103436,3,Mymensingh,2007,1,21,0
103437,3,Mymensingh,2007,1,22,0
103438,3,Mymensingh,2007,1,23,0
103439,3,Mymensingh,2007,1,24,0
103440,3,Mymensingh,2007,1,25,0
103441,3,Mymensingh,2007,1,26,0
103442,3,Mymensingh,2007,1,27,0
103443,3,Mymensingh,2007,1,28,0
103444,3,Mymensingh,2007,1,29,0
103445,3,Mymensingh,2007,1,30,0
103446,3,Mymensingh,2007,1,31,0
103447,3,Mymensingh,2007,2,1,0
103448,3,Mymensingh,2007,2,2,0
103449,3,Mymensingh,2007,2,3,0
103450,3,Mymensingh,2007,2,4,19
103451,3,Mymensingh,2007,2,5,0
103452,3,Mymensingh,2007,2,6,0
103453,3,Mymensingh,2007,2,7,0
103454,3,Mymensingh,2007,2,8,1
103455,3,Mymensingh,2007,2,9,0
103456,3,Mymensingh,2007,2,10,0
103457,3,Mymensingh,2007,2,11,0
103458,3,Mymensingh,2007,2,12,0
103459,3,Mymensingh,2007,2,13,0
103460,3,Mymensingh,2007,2,14,7
103461,3,Mymensingh,2007,2,15,28
103462,3,Mymensingh,2007,2,16,0
103463,3,Mymensingh,2007,2,17,0
103464,3,Mymensingh,2007,2,18,0
103465,3,Mymensingh,2007,2,19,0
103466,3,Mymensingh,2007,2,20,0
103467,3,Mymensingh,2007,2,21,0
103468,3,Mymensingh,2007,2,22,0
103469,3,Mymensingh,2007,2,23,0
103470,3,Mymensingh,2007,2,24,0
103471,3,Mymensingh,2007,2,25,0
103472,3,Mymensingh,2007,2,26,0
103473,3,Mymensingh,2007,2,27,0
103474,3,Mymensingh,2007,2,28,0
103475,3,Mymensingh,2007,2,29,0
103476,3,Mymensingh,2007,2,30,0
103477,3,Mymensingh,2007,2,31,0
103478,3,Mymensingh,2007,3,1,0
103479,3,Mymensingh,2007,3,2,17
103480,3,Mymensingh,2007,3,3,0
103481,3,Mymensingh,2007,3,4,0
103482,3,Mymensingh,2007,3,5,0
103483,3,Mymensingh,2007,3,6,0
103484,3,Mymensingh,2007,3,7,0
103485,3,Mymensingh,2007,3,8,0
103486,3,Mymensingh,2007,3,9,0
103487,3,Mymensingh,2007,3,10,0
103488,3,Mymensingh,2007,3,11,0
103489,3,Mymensingh,2007,3,12,0
103490,3,Mymensingh,2007,3,13,1
103491,3,Mymensingh,2007,3,14,0
103492,3,Mymensingh,2007,3,15,0
103493,3,Mymensingh,2007,3,16,0
103494,3,Mymensingh,2007,3,17,0
103495,3,Mymensingh,2007,3,18,0
103496,3,Mymensingh,2007,3,19,0
103497,3,Mymensingh,2007,3,20,0
103498,3,Mymensingh,2007,3,21,0
103499,3,Mymensingh,2007,3,22,0
103500,3,Mymensingh,2007,3,23,0
103501,3,Mymensingh,2007,3,24,0
103502,3,Mymensingh,2007,3,25,0
103503,3,Mymensingh,2007,3,26,0
103504,3,Mymensingh,2007,3,27,0
103505,3,Mymensingh,2007,3,28,0
103506,3,Mymensingh,2007,3,29,0
103507,3,Mymensingh,2007,3,30,0
103508,3,Mymensingh,2007,3,31,0
103509,3,Mymensingh,2007,4,1,0
103510,3,Mymensingh,2007,4,2,0
103511,3,Mymensingh,2007,4,3,0
103512,3,Mymensingh,2007,4,4,2
103513,3,Mymensingh,2007,4,5,13
103514,3,Mymensingh,2007,4,6,3
103515,3,Mymensingh,2007,4,7,13
103516,3,Mymensingh,2007,4,8,83
103517,3,Mymensingh,2007,4,9,0
103518,3,Mymensingh,2007,4,10,0
103519,3,Mymensingh,2007,4,11,3
103520,3,Mymensingh,2007,4,12,1
103521,3,Mymensingh,2007,4,13,5
103522,3,Mymensingh,2007,4,14,0
103523,3,Mymensingh,2007,4,15,0
103524,3,Mymensingh,2007,4,16,0
103525,3,Mymensingh,2007,4,17,0
103526,3,Mymensingh,2007,4,18,0
103527,3,Mymensingh,2007,4,19,0
103528,3,Mymensingh,2007,4,20,0
103529,3,Mymensingh,2007,4,21,0
103530,3,Mymensingh,2007,4,22,3
103531,3,Mymensingh,2007,4,23,54
103532,3,Mymensingh,2007,4,24,0
103533,3,Mymensingh,2007,4,25,1
103534,3,Mymensingh,2007,4,26,3
103535,3,Mymensingh,2007,4,27,24
103536,3,Mymensingh,2007,4,28,0
103537,3,Mymensingh,2007,4,29,0
103538,3,Mymensingh,2007,4,30,0
103539,3,Mymensingh,2007,4,31,0
103540,3,Mymensingh,2007,5,1,0
103541,3,Mymensingh,2007,5,2,0
103542,3,Mymensingh,2007,5,3,0
103543,3,Mymensingh,2007,5,4,0
103544,3,Mymensingh,2007,5,5,0
103545,3,Mymensingh,2007,5,6,0
103546,3,Mymensingh,2007,5,7,2
103547,3,Mymensingh,2007,5,8,0
103548,3,Mymensingh,2007,5,9,1
103549,3,Mymensingh,2007,5,10,0
103550,3,Mymensingh,2007,5,11,0
103551,3,Mymensingh,2007,5,12,22
103552,3,Mymensingh,2007,5,13,0
103553,3,Mymensingh,2007,5,14,0
103554,3,Mymensingh,2007,5,15,1
103555,3,Mymensingh,2007,5,16,1
103556,3,Mymensingh,2007,5,17,0
103557,3,Mymensingh,2007,5,18,0
103558,3,Mymensingh,2007,5,19,0
103559,3,Mymensingh,2007,5,20,41
103560,3,Mymensingh,2007,5,21,0
103561,3,Mymensingh,2007,5,22,0
103562,3,Mymensingh,2007,5,23,15
103563,3,Mymensingh,2007,5,24,0
103564,3,Mymensingh,2007,5,25,0
103565,3,Mymensingh,2007,5,26,13
103566,3,Mymensingh,2007,5,27,0
103567,3,Mymensingh,2007,5,28,27
103568,3,Mymensingh,2007,5,29,0
103569,3,Mymensingh,2007,5,30,0
103570,3,Mymensingh,2007,5,31,0
103571,3,Mymensingh,2007,6,1,1
103572,3,Mymensingh,2007,6,2,10
103573,3,Mymensingh,2007,6,3,3
103574,3,Mymensingh,2007,6,4,41
103575,3,Mymensingh,2007,6,5,29
103576,3,Mymensingh,2007,6,6,1
103577,3,Mymensingh,2007,6,7,0
103578,3,Mymensingh,2007,6,8,26
103579,3,Mymensingh,2007,6,9,65
103580,3,Mymensingh,2007,6,10,83
103581,3,Mymensingh,2007,6,11,142
103582,3,Mymensingh,2007,6,12,106
103583,3,Mymensingh,2007,6,13,2
103584,3,Mymensingh,2007,6,14,64
103585,3,Mymensingh,2007,6,15,0
103586,3,Mymensingh,2007,6,16,56
103587,3,Mymensingh,2007,6,17,26
103588,3,Mymensingh,2007,6,18,59
103589,3,Mymensingh,2007,6,19,3
103590,3,Mymensingh,2007,6,20,20
103591,3,Mymensingh,2007,6,21,0
103592,3,Mymensingh,2007,6,22,25
103593,3,Mymensingh,2007,6,23,1
103594,3,Mymensingh,2007,6,24,19
103595,3,Mymensingh,2007,6,25,28
103596,3,Mymensingh,2007,6,26,0
103597,3,Mymensingh,2007,6,27,0
103598,3,Mymensingh,2007,6,28,0
103599,3,Mymensingh,2007,6,29,4
103600,3,Mymensingh,2007,6,30,35
103601,3,Mymensingh,2007,6,31,0
103602,3,Mymensingh,2007,7,1,4
103603,3,Mymensingh,2007,7,2,13
103604,3,Mymensingh,2007,7,3,5
103605,3,Mymensingh,2007,7,4,0
103606,3,Mymensingh,2007,7,5,0
103607,3,Mymensingh,2007,7,6,0
103608,3,Mymensingh,2007,7,7,34
103609,3,Mymensingh,2007,7,8,2
103610,3,Mymensingh,2007,7,9,9
103611,3,Mymensingh,2007,7,10,2
103612,3,Mymensingh,2007,7,11,18
103613,3,Mymensingh,2007,7,12,0
103614,3,Mymensingh,2007,7,13,0
103615,3,Mymensingh,2007,7,14,0
103616,3,Mymensingh,2007,7,15,1
103617,3,Mymensingh,2007,7,16,4
103618,3,Mymensingh,2007,7,17,72
103619,3,Mymensingh,2007,7,18,52
103620,3,Mymensingh,2007,7,19,21
103621,3,Mymensingh,2007,7,20,5
103622,3,Mymensingh,2007,7,21,19
103623,3,Mymensingh,2007,7,22,36
103624,3,Mymensingh,2007,7,23,16
103625,3,Mymensingh,2007,7,24,38
103626,3,Mymensingh,2007,7,25,19
103627,3,Mymensingh,2007,7,26,152
103628,3,Mymensingh,2007,7,27,36
103629,3,Mymensingh,2007,7,28,63
103630,3,Mymensingh,2007,7,29,89
103631,3,Mymensingh,2007,7,30,16
103632,3,Mymensingh,2007,7,31,0
103633,3,Mymensingh,2007,8,1,39
103634,3,Mymensingh,2007,8,2,17
103635,3,Mymensingh,2007,8,3,0
103636,3,Mymensingh,2007,8,4,11
103637,3,Mymensingh,2007,8,5,0
103638,3,Mymensingh,2007,8,6,0
103639,3,Mymensingh,2007,8,7,0
103640,3,Mymensingh,2007,8,8,0
103641,3,Mymensingh,2007,8,9,11
103642,3,Mymensingh,2007,8,10,0
103643,3,Mymensingh,2007,8,11,0
103644,3,Mymensingh,2007,8,12,0
103645,3,Mymensingh,2007,8,13,3
103646,3,Mymensingh,2007,8,14,6
103647,3,Mymensingh,2007,8,15,44
103648,3,Mymensingh,2007,8,16,48
103649,3,Mymensingh,2007,8,17,34
103650,3,Mymensingh,2007,8,18,24
103651,3,Mymensingh,2007,8,19,10
103652,3,Mymensingh,2007,8,20,0
103653,3,Mymensingh,2007,8,21,0
103654,3,Mymensingh,2007,8,22,0
103655,3,Mymensingh,2007,8,23,1
103656,3,Mymensingh,2007,8,24,12
103657,3,Mymensingh,2007,8,25,29
103658,3,Mymensingh,2007,8,26,2
103659,3,Mymensingh,2007,8,27,2
103660,3,Mymensingh,2007,8,28,0
103661,3,Mymensingh,2007,8,29,8
103662,3,Mymensingh,2007,8,30,19
103663,3,Mymensingh,2007,8,31,48
103664,3,Mymensingh,2007,9,1,0
103665,3,Mymensingh,2007,9,2,0
103666,3,Mymensingh,2007,9,3,5
103667,3,Mymensingh,2007,9,4,5
103668,3,Mymensingh,2007,9,5,2
103669,3,Mymensingh,2007,9,6,8
103670,3,Mymensingh,2007,9,7,18
103671,3,Mymensingh,2007,9,8,24
103672,3,Mymensingh,2007,9,9,30
103673,3,Mymensingh,2007,9,10,40
103674,3,Mymensingh,2007,9,11,3
103675,3,Mymensingh,2007,9,12,0
103676,3,Mymensingh,2007,9,13,0
103677,3,Mymensingh,2007,9,14,0
103678,3,Mymensingh,2007,9,15,0
103679,3,Mymensingh,2007,9,16,6
103680,3,Mymensingh,2007,9,17,0
103681,3,Mymensingh,2007,9,18,0
103682,3,Mymensingh,2007,9,19,3
103683,3,Mymensingh,2007,9,20,0
103684,3,Mymensingh,2007,9,21,0
103685,3,Mymensingh,2007,9,22,0
103686,3,Mymensingh,2007,9,23,0
103687,3,Mymensingh,2007,9,24,2
103688,3,Mymensingh,2007,9,25,0
103689,3,Mymensingh,2007,9,26,0
103690,3,Mymensingh,2007,9,27,0
103691,3,Mymensingh,2007,9,28,3
103692,3,Mymensingh,2007,9,29,0
103693,3,Mymensingh,2007,9,30,0
103694,3,Mymensingh,2007,9,31,0
103695,3,Mymensingh,2007,10,1,0
103696,3,Mymensingh,2007,10,2,22
103697,3,Mymensingh,2007,10,3,0
103698,3,Mymensingh,2007,10,4,0
103699,3,Mymensingh,2007,10,5,0
103700,3,Mymensingh,2007,10,6,0
103701,3,Mymensingh,2007,10,7,0
103702,3,Mymensingh,2007,10,8,8
103703,3,Mymensingh,2007,10,9,55
103704,3,Mymensingh,2007,10,10,81
103705,3,Mymensingh,2007,10,11,0
103706,3,Mymensingh,2007,10,12,0
103707,3,Mymensingh,2007,10,13,0
103708,3,Mymensingh,2007,10,14,1
103709,3,Mymensingh,2007,10,15,1
103710,3,Mymensingh,2007,10,16,2
103711,3,Mymensingh,2007,10,17,8
103712,3,Mymensingh,2007,10,18,4
103713,3,Mymensingh,2007,10,19,37
103714,3,Mymensingh,2007,10,20,0
103715,3,Mymensingh,2007,10,21,0
103716,3,Mymensingh,2007,10,22,0
103717,3,Mymensingh,2007,10,23,0
103718,3,Mymensingh,2007,10,24,0
103719,3,Mymensingh,2007,10,25,0
103720,3,Mymensingh,2007,10,26,0
103721,3,Mymensingh,2007,10,27,0
103722,3,Mymensingh,2007,10,28,0
103723,3,Mymensingh,2007,10,29,0
103724,3,Mymensingh,2007,10,30,0
103725,3,Mymensingh,2007,10,31,0
103726,3,Mymensingh,2007,11,1,0
103727,3,Mymensingh,2007,11,2,0
103728,3,Mymensingh,2007,11,3,0
103729,3,Mymensingh,2007,11,4,0
103730,3,Mymensingh,2007,11,5,0
103731,3,Mymensingh,2007,11,6,0
103732,3,Mymensingh,2007,11,7,0
103733,3,Mymensingh,2007,11,8,0
103734,3,Mymensingh,2007,11,9,0
103735,3,Mymensingh,2007,11,10,0
103736,3,Mymensingh,2007,11,11,0
103737,3,Mymensingh,2007,11,12,0
103738,3,Mymensingh,2007,11,13,0
103739,3,Mymensingh,2007,11,14,0
103740,3,Mymensingh,2007,11,15,0
103741,3,Mymensingh,2007,11,16,65
103742,3,Mymensingh,2007,11,17,2
103743,3,Mymensingh,2007,11,18,0
103744,3,Mymensingh,2007,11,19,0
103745,3,Mymensingh,2007,11,20,0
103746,3,Mymensingh,2007,11,21,0
103747,3,Mymensingh,2007,11,22,0
103748,3,Mymensingh,2007,11,23,0
103749,3,Mymensingh,2007,11,24,0
103750,3,Mymensingh,2007,11,25,0
103751,3,Mymensingh,2007,11,26,0
103752,3,Mymensingh,2007,11,27,0
103753,3,Mymensingh,2007,11,28,0
103754,3,Mymensingh,2007,11,29,0
103755,3,Mymensingh,2007,11,30,0
103756,3,Mymensingh,2007,11,31,0
103757,3,Mymensingh,2007,12,1,0
103758,3,Mymensingh,2007,12,2,0
103759,3,Mymensingh,2007,12,3,0
103760,3,Mymensingh,2007,12,4,0
103761,3,Mymensingh,2007,12,5,0
103762,3,Mymensingh,2007,12,6,0
103763,3,Mymensingh,2007,12,7,0
103764,3,Mymensingh,2007,12,8,0
103765,3,Mymensingh,2007,12,9,0
103766,3,Mymensingh,2007,12,10,0
103767,3,Mymensingh,2007,12,11,0
103768,3,Mymensingh,2007,12,12,0
103769,3,Mymensingh,2007,12,13,0
103770,3,Mymensingh,2007,12,14,0
103771,3,Mymensingh,2007,12,15,0
103772,3,Mymensingh,2007,12,16,0
103773,3,Mymensingh,2007,12,17,0
103774,3,Mymensingh,2007,12,18,0
103775,3,Mymensingh,2007,12,19,0
103776,3,Mymensingh,2007,12,20,0
103777,3,Mymensingh,2007,12,21,0
103778,3,Mymensingh,2007,12,22,0
103779,3,Mymensingh,2007,12,23,0
103780,3,Mymensingh,2007,12,24,0
103781,3,Mymensingh,2007,12,25,0
103782,3,Mymensingh,2007,12,26,0
103783,3,Mymensingh,2007,12,27,0
103784,3,Mymensingh,2007,12,28,0
103785,3,Mymensingh,2007,12,29,0
103786,3,Mymensingh,2007,12,30,0
103787,3,Mymensingh,2007,12,31,0
116064,3,Mymensingh,2008,1,1,0
116065,3,Mymensingh,2008,1,2,0
116066,3,Mymensingh,2008,1,3,0
116067,3,Mymensingh,2008,1,4,0
116068,3,Mymensingh,2008,1,5,0
116069,3,Mymensingh,2008,1,6,0
116070,3,Mymensingh,2008,1,7,0
116071,3,Mymensingh,2008,1,8,0
116072,3,Mymensingh,2008,1,9,0
116073,3,Mymensingh,2008,1,10,0
116074,3,Mymensingh,2008,1,11,0
116075,3,Mymensingh,2008,1,12,0
116076,3,Mymensingh,2008,1,13,0
116077,3,Mymensingh,2008,1,14,0
116078,3,Mymensingh,2008,1,15,0
116079,3,Mymensingh,2008,1,16,0
116080,3,Mymensingh,2008,1,17,0
116081,3,Mymensingh,2008,1,18,0
116082,3,Mymensingh,2008,1,19,0
116083,3,Mymensingh,2008,1,20,0
116084,3,Mymensingh,2008,1,21,0
116085,3,Mymensingh,2008,1,22,0
116086,3,Mymensingh,2008,1,23,0
116087,3,Mymensingh,2008,1,24,6
116088,3,Mymensingh,2008,1,25,8
116089,3,Mymensingh,2008,1,26,0
116090,3,Mymensingh,2008,1,27,0
116091,3,Mymensingh,2008,1,28,0
116092,3,Mymensingh,2008,1,29,0
116093,3,Mymensingh,2008,1,30,0
116094,3,Mymensingh,2008,1,31,16
116095,3,Mymensingh,2008,2,1,0
116096,3,Mymensingh,2008,2,2,0
116097,3,Mymensingh,2008,2,3,0
116098,3,Mymensingh,2008,2,4,0
116099,3,Mymensingh,2008,2,5,0
116100,3,Mymensingh,2008,2,6,0
116101,3,Mymensingh,2008,2,7,0
116102,3,Mymensingh,2008,2,8,0
116103,3,Mymensingh,2008,2,9,1
116104,3,Mymensingh,2008,2,10,0
116105,3,Mymensingh,2008,2,11,0
116106,3,Mymensingh,2008,2,12,0
116107,3,Mymensingh,2008,2,13,0
116108,3,Mymensingh,2008,2,14,0
116109,3,Mymensingh,2008,2,15,0
116110,3,Mymensingh,2008,2,16,0
116111,3,Mymensingh,2008,2,17,0
116112,3,Mymensingh,2008,2,18,0
116113,3,Mymensingh,2008,2,19,0
116114,3,Mymensingh,2008,2,20,4
116115,3,Mymensingh,2008,2,21,0
116116,3,Mymensingh,2008,2,22,0
116117,3,Mymensingh,2008,2,23,0
116118,3,Mymensingh,2008,2,24,0
116119,3,Mymensingh,2008,2,25,0
116120,3,Mymensingh,2008,2,26,0
116121,3,Mymensingh,2008,2,27,0
116122,3,Mymensingh,2008,2,28,0
116123,3,Mymensingh,2008,2,29,0
116124,3,Mymensingh,2008,2,30,0
116125,3,Mymensingh,2008,2,31,0
116126,3,Mymensingh,2008,3,1,0
116127,3,Mymensingh,2008,3,2,0
116128,3,Mymensingh,2008,3,3,0
116129,3,Mymensingh,2008,3,4,12
116130,3,Mymensingh,2008,3,5,1
116131,3,Mymensingh,2008,3,6,0
116132,3,Mymensingh,2008,3,7,11
116133,3,Mymensingh,2008,3,8,0
116134,3,Mymensingh,2008,3,9,0
116135,3,Mymensingh,2008,3,10,0
116136,3,Mymensingh,2008,3,11,0
116137,3,Mymensingh,2008,3,12,0
116138,3,Mymensingh,2008,3,13,0
116139,3,Mymensingh,2008,3,14,0
116140,3,Mymensingh,2008,3,15,0
116141,3,Mymensingh,2008,3,16,0
116142,3,Mymensingh,2008,3,17,0
116143,3,Mymensingh,2008,3,18,0
116144,3,Mymensingh,2008,3,19,0
116145,3,Mymensingh,2008,3,20,0
116146,3,Mymensingh,2008,3,21,0
116147,3,Mymensingh,2008,3,22,0
116148,3,Mymensingh,2008,3,23,72
116149,3,Mymensingh,2008,3,24,0
116150,3,Mymensingh,2008,3,25,0
116151,3,Mymensingh,2008,3,26,0
116152,3,Mymensingh,2008,3,27,0
116153,3,Mymensingh,2008,3,28,0
116154,3,Mymensingh,2008,3,29,0
116155,3,Mymensingh,2008,3,30,0
116156,3,Mymensingh,2008,3,31,0
116157,3,Mymensingh,2008,4,1,0
116158,3,Mymensingh,2008,4,2,0
116159,3,Mymensingh,2008,4,3,0
116160,3,Mymensingh,2008,4,4,4
116161,3,Mymensingh,2008,4,5,0
116162,3,Mymensingh,2008,4,6,0
116163,3,Mymensingh,2008,4,7,0
116164,3,Mymensingh,2008,4,8,0
116165,3,Mymensingh,2008,4,9,0
116166,3,Mymensingh,2008,4,10,0
116167,3,Mymensingh,2008,4,11,0
116168,3,Mymensingh,2008,4,12,0
116169,3,Mymensingh,2008,4,13,0
116170,3,Mymensingh,2008,4,14,21
116171,3,Mymensingh,2008,4,15,0
116172,3,Mymensingh,2008,4,16,0
116173,3,Mymensingh,2008,4,17,0
116174,3,Mymensingh,2008,4,18,0
116175,3,Mymensingh,2008,4,19,0
116176,3,Mymensingh,2008,4,20,0
116177,3,Mymensingh,2008,4,21,0
116178,3,Mymensingh,2008,4,22,0
116179,3,Mymensingh,2008,4,23,0
116180,3,Mymensingh,2008,4,24,0
116181,3,Mymensingh,2008,4,25,0
116182,3,Mymensingh,2008,4,26,0
116183,3,Mymensingh,2008,4,27,0
116184,3,Mymensingh,2008,4,28,0
116185,3,Mymensingh,2008,4,29,0
116186,3,Mymensingh,2008,4,30,0
116187,3,Mymensingh,2008,4,31,0
116188,3,Mymensingh,2008,5,1,0
116189,3,Mymensingh,2008,5,2,21
116190,3,Mymensingh,2008,5,3,0
116191,3,Mymensingh,2008,5,4,0
116192,3,Mymensingh,2008,5,5,0
116193,3,Mymensingh,2008,5,6,36
116194,3,Mymensingh,2008,5,7,0
116195,3,Mymensingh,2008,5,8,0
116196,3,Mymensingh,2008,5,9,11
116197,3,Mymensingh,2008,5,10,15
116198,3,Mymensingh,2008,5,11,15
116199,3,Mymensingh,2008,5,12,0
116200,3,Mymensingh,2008,5,13,0
116201,3,Mymensingh,2008,5,14,0
116202,3,Mymensingh,2008,5,15,0
116203,3,Mymensingh,2008,5,16,0
116204,3,Mymensingh,2008,5,17,0
116205,3,Mymensingh,2008,5,18,18
116206,3,Mymensingh,2008,5,19,2
116207,3,Mymensingh,2008,5,20,2
116208,3,Mymensingh,2008,5,21,2
116209,3,Mymensingh,2008,5,22,46
116210,3,Mymensingh,2008,5,23,36
116211,3,Mymensingh,2008,5,24,19
116212,3,Mymensingh,2008,5,25,44
116213,3,Mymensingh,2008,5,26,7
116214,3,Mymensingh,2008,5,27,1
116215,3,Mymensingh,2008,5,28,0
116216,3,Mymensingh,2008,5,29,3
116217,3,Mymensingh,2008,5,30,1
116218,3,Mymensingh,2008,5,31,1
116219,3,Mymensingh,2008,6,1,3
116220,3,Mymensingh,2008,6,2,0
116221,3,Mymensingh,2008,6,3,19
116222,3,Mymensingh,2008,6,4,0
116223,3,Mymensingh,2008,6,5,113
116224,3,Mymensingh,2008,6,6,36
116225,3,Mymensingh,2008,6,7,9
116226,3,Mymensingh,2008,6,8,84
116227,3,Mymensingh,2008,6,9,12
116228,3,Mymensingh,2008,6,10,5
116229,3,Mymensingh,2008,6,11,2
116230,3,Mymensingh,2008,6,12,5
116231,3,Mymensingh,2008,6,13,1
116232,3,Mymensingh,2008,6,14,0
116233,3,Mymensingh,2008,6,15,6
116234,3,Mymensingh,2008,6,16,0
116235,3,Mymensingh,2008,6,17,4
116236,3,Mymensingh,2008,6,18,33
116237,3,Mymensingh,2008,6,19,124
116238,3,Mymensingh,2008,6,20,17
116239,3,Mymensingh,2008,6,21,135
116240,3,Mymensingh,2008,6,22,1
116241,3,Mymensingh,2008,6,23,5
116242,3,Mymensingh,2008,6,24,1
116243,3,Mymensingh,2008,6,25,0
116244,3,Mymensingh,2008,6,26,0
116245,3,Mymensingh,2008,6,27,7
116246,3,Mymensingh,2008,6,28,3
116247,3,Mymensingh,2008,6,29,9
116248,3,Mymensingh,2008,6,30,41
116249,3,Mymensingh,2008,6,31,0
116250,3,Mymensingh,2008,7,1,32
116251,3,Mymensingh,2008,7,2,114
116252,3,Mymensingh,2008,7,3,0
116253,3,Mymensingh,2008,7,4,9
116254,3,Mymensingh,2008,7,5,0
116255,3,Mymensingh,2008,7,6,15
116256,3,Mymensingh,2008,7,7,0
116257,3,Mymensingh,2008,7,8,0
116258,3,Mymensingh,2008,7,9,0
116259,3,Mymensingh,2008,7,10,0
116260,3,Mymensingh,2008,7,11,1
116261,3,Mymensingh,2008,7,12,0
116262,3,Mymensingh,2008,7,13,31
116263,3,Mymensingh,2008,7,14,34
116264,3,Mymensingh,2008,7,15,18
116265,3,Mymensingh,2008,7,16,9
116266,3,Mymensingh,2008,7,17,2
116267,3,Mymensingh,2008,7,18,23
116268,3,Mymensingh,2008,7,19,2
116269,3,Mymensingh,2008,7,20,2
116270,3,Mymensingh,2008,7,21,21
116271,3,Mymensingh,2008,7,22,2
116272,3,Mymensingh,2008,7,23,15
116273,3,Mymensingh,2008,7,24,16
116274,3,Mymensingh,2008,7,25,0
116275,3,Mymensingh,2008,7,26,2
116276,3,Mymensingh,2008,7,27,71
116277,3,Mymensingh,2008,7,28,50
116278,3,Mymensingh,2008,7,29,0
116279,3,Mymensingh,2008,7,30,2
116280,3,Mymensingh,2008,7,31,2
116281,3,Mymensingh,2008,8,1,0
116282,3,Mymensingh,2008,8,2,0
116283,3,Mymensingh,2008,8,3,38
116284,3,Mymensingh,2008,8,4,12
116285,3,Mymensingh,2008,8,5,0
116286,3,Mymensingh,2008,8,6,0
116287,3,Mymensingh,2008,8,7,20
116288,3,Mymensingh,2008,8,8,0
116289,3,Mymensingh,2008,8,9,24
116290,3,Mymensingh,2008,8,10,18
116291,3,Mymensingh,2008,8,11,17
116292,3,Mymensingh,2008,8,12,10
116293,3,Mymensingh,2008,8,13,14
116294,3,Mymensingh,2008,8,14,5
116295,3,Mymensingh,2008,8,15,17
116296,3,Mymensingh,2008,8,16,3
116297,3,Mymensingh,2008,8,17,3
116298,3,Mymensingh,2008,8,18,1
116299,3,Mymensingh,2008,8,19,47
116300,3,Mymensingh,2008,8,20,27
116301,3,Mymensingh,2008,8,21,0
116302,3,Mymensingh,2008,8,22,0
116303,3,Mymensingh,2008,8,23,0
116304,3,Mymensingh,2008,8,24,0
116305,3,Mymensingh,2008,8,25,16
116306,3,Mymensingh,2008,8,26,1
116307,3,Mymensingh,2008,8,27,1
116308,3,Mymensingh,2008,8,28,31
116309,3,Mymensingh,2008,8,29,43
116310,3,Mymensingh,2008,8,30,6
116311,3,Mymensingh,2008,8,31,0
116312,3,Mymensingh,2008,9,1,0
116313,3,Mymensingh,2008,9,2,42
116314,3,Mymensingh,2008,9,3,0
116315,3,Mymensingh,2008,9,4,0
116316,3,Mymensingh,2008,9,5,1
116317,3,Mymensingh,2008,9,6,4
116318,3,Mymensingh,2008,9,7,1
116319,3,Mymensingh,2008,9,8,0
116320,3,Mymensingh,2008,9,9,0
116321,3,Mymensingh,2008,9,10,0
116322,3,Mymensingh,2008,9,11,8
116323,3,Mymensingh,2008,9,12,1
116324,3,Mymensingh,2008,9,13,0
116325,3,Mymensingh,2008,9,14,12
116326,3,Mymensingh,2008,9,15,1
116327,3,Mymensingh,2008,9,16,0
116328,3,Mymensingh,2008,9,17,0
116329,3,Mymensingh,2008,9,18,4
116330,3,Mymensingh,2008,9,19,2
116331,3,Mymensingh,2008,9,20,2
116332,3,Mymensingh,2008,9,21,0
116333,3,Mymensingh,2008,9,22,20
116334,3,Mymensingh,2008,9,23,10
116335,3,Mymensingh,2008,9,24,12
116336,3,Mymensingh,2008,9,25,0
116337,3,Mymensingh,2008,9,26,4
116338,3,Mymensingh,2008,9,27,0
116339,3,Mymensingh,2008,9,28,5
116340,3,Mymensingh,2008,9,29,2
116341,3,Mymensingh,2008,9,30,0
116342,3,Mymensingh,2008,9,31,0
116343,3,Mymensingh,2008,10,1,0
116344,3,Mymensingh,2008,10,2,0
116345,3,Mymensingh,2008,10,3,1
116346,3,Mymensingh,2008,10,4,0
116347,3,Mymensingh,2008,10,5,10
116348,3,Mymensingh,2008,10,6,6
116349,3,Mymensingh,2008,10,7,0
116350,3,Mymensingh,2008,10,8,0
116351,3,Mymensingh,2008,10,9,0
116352,3,Mymensingh,2008,10,10,0
116353,3,Mymensingh,2008,10,11,0
116354,3,Mymensingh,2008,10,12,0
116355,3,Mymensingh,2008,10,13,0
116356,3,Mymensingh,2008,10,14,0
116357,3,Mymensingh,2008,10,15,0
116358,3,Mymensingh,2008,10,16,0
116359,3,Mymensingh,2008,10,17,0
116360,3,Mymensingh,2008,10,18,0
116361,3,Mymensingh,2008,10,19,0
116362,3,Mymensingh,2008,10,20,0
116363,3,Mymensingh,2008,10,21,0
116364,3,Mymensingh,2008,10,22,0
116365,3,Mymensingh,2008,10,23,0
116366,3,Mymensingh,2008,10,24,0
116367,3,Mymensingh,2008,10,25,5
